timestamp_unix,timestamp_polar_ns,sample_index,x_mg,y_mg,z_mg,vm_mg
1778557938.883987,599616257520903572,4572,-1006.0,-198.0,112.0,1031.4
1778557938.923987,599616257560903572,4572,-1006.0,-199.0,111.0,1031.48
1778557938.963987,599616257600903572,4572,-1007.0,-195.0,110.0,1031.59
1778557939.003987,599616257640903572,4572,-1005.0,-198.0,114.0,1030.64
1778557939.043987,599616257680903572,4572,-1008.0,-198.0,113.0,1033.46
1778557939.083987,599616257720903572,4572,-1007.0,-201.0,111.0,1032.85
1778557939.123987,599616257760903572,4572,-1006.0,-199.0,111.0,1031.48
1778557939.163987,599616257800903572,4572,-1007.0,-195.0,110.0,1031.59
1778557939.203987,599616257840903572,4572,-1001.0,-198.0,119.0,1027.31
1778557939.243987,599616257880903572,4572,-1006.0,-191.0,114.0,1030.3
1778557939.283987,599616257920903572,4572,-1008.0,-199.0,113.0,1033.65
1778557939.323987,599616257960903572,4572,-1008.0,-204.0,113.0,1034.63
1778557939.363987,599616258000903572,4572,-1003.0,-198.0,117.0,1029.03
1778557939.403987,599616258040903572,4572,-1006.0,-200.0,115.0,1032.11
1778557939.443987,599616258080903572,4572,-1009.0,-199.0,113.0,1034.63
1778557939.483987,599616258120903572,4572,-1005.0,-198.0,117.0,1030.98
1778557939.523987,599616258160903572,4572,-1005.0,-200.0,113.0,1030.92
1778557939.563987,599616258200903572,4572,-1006.0,-196.0,116.0,1031.46
1778557939.603987,599616258240903572,4572,-1008.0,-200.0,114.0,1033.95
1778557939.643987,599616258280903572,4572,-1005.0,-198.0,116.0,1030.87
1778557939.683987,599616258320903572,4572,-1005.0,-196.0,117.0,1030.6
1778557939.723987,599616258360903572,4572,-1006.0,-198.0,113.0,1031.51
1778557939.763987,599616258400903572,4572,-1004.0,-198.0,118.0,1030.12
1778557939.803987,599616258440903572,4572,-1006.0,-200.0,116.0,1032.23
1778557939.843987,599616258480903572,4572,-1004.0,-200.0,114.0,1030.05
1778557939.883987,599616258520903572,4572,-1007.0,-199.0,112.0,1032.57
1778557939.923987,599616258560903572,4572,-1005.0,-200.0,110.0,1030.59
1778557939.919233,599616258580112640,4608,-1006.0,-198.0,110.0,1031.18
1778557939.959233,599616258620112640,4608,-1009.0,-200.0,109.0,1034.39
1778557939.999233,599616258660112640,4608,-1006.0,-199.0,101.0,1030.46
1778557940.039233,599616258700112640,4608,-1006.0,-202.0,106.0,1031.54
1778557940.079233,599616258740112640,4608,-1007.0,-200.0,114.0,1032.98
1778557940.119233,599616258780112640,4608,-1007.0,-198.0,106.0,1031.74
1778557940.159233,599616258820112640,4608,-1005.0,-197.0,107.0,1029.7
1778557940.199233,599616258860112640,4608,-1005.0,-203.0,109.0,1031.07
1778557940.239233,599616258900112640,4608,-1007.0,-201.0,111.0,1032.85
1778557940.279233,599616258940112640,4608,-1002.0,-201.0,113.0,1028.19
1778557940.319233,599616258980112640,4608,-1006.0,-200.0,105.0,1031.05
1778557940.359233,599616259020112640,4608,-1001.0,-199.0,117.0,1027.27
1778557940.399233,599616259060112640,4608,-1006.0,-207.0,110.0,1032.95
1778557940.439233,599616259100112640,4608,-1011.0,-204.0,102.0,1036.41
1778557940.479233,599616259140112640,4608,-1010.0,-199.0,97.0,1033.98
1778557940.519233,599616259180112640,4608,-1003.0,-200.0,109.0,1028.54
1778557940.559233,599616259220112640,4608,-1004.0,-201.0,111.0,1029.92
1778557940.599233,599616259260112640,4608,-1009.0,-202.0,108.0,1034.67
1778557940.639233,599616259300112640,4608,-1006.0,-202.0,111.0,1032.07
1778557940.679233,599616259340112640,4608,-1007.0,-203.0,110.0,1033.13
1778557940.719233,599616259380112640,4608,-1006.0,-200.0,107.0,1031.25
1778557940.759233,599616259420112640,4608,-1005.0,-202.0,112.0,1031.2
1778557940.799233,599616259460112640,4608,-1004.0,-200.0,113.0,1029.94
1778557940.839233,599616259500112640,4608,-1005.0,-202.0,109.0,1030.88
1778557940.879233,599616259540112640,4608,-1005.0,-204.0,110.0,1031.38
1778557940.919233,599616259580112640,4608,-1007.0,-198.0,108.0,1031.95
1778557940.959233,599616259620112640,4608,-1002.0,-199.0,117.0,1028.25
1778557940.999233,599616259660112640,4608,-1004.0,-197.0,115.0,1029.59
1778557941.039233,599616259700112640,4608,-1005.0,-198.0,113.0,1030.53
1778557941.079233,599616259740112640,4608,-1007.0,-202.0,111.0,1033.04
1778557941.119233,599616259780112640,4608,-1006.0,-201.0,113.0,1032.09
1778557941.159233,599616259820112640,4608,-1003.0,-201.0,117.0,1029.61
1778557941.199233,599616259860112640,4608,-1008.0,-202.0,115.0,1034.45
1778557941.239233,599616259900112640,4608,-1005.0,-201.0,116.0,1031.45
1778557941.279233,599616259940112640,4608,-1005.0,-201.0,116.0,1031.45
1778557941.319233,599616259980112640,4608,-1005.0,-199.0,117.0,1031.17
1778557941.358980,599616259999291184,4644,-1007.0,-199.0,114.0,1032.79
1778557941.398980,599616260039291184,4644,-1005.0,-199.0,117.0,1031.17
1778557941.438980,599616260079291184,4644,-1004.0,-200.0,117.0,1030.39
1778557941.478980,599616260119291184,4644,-1005.0,-199.0,117.0,1031.17
1778557941.518980,599616260159291184,4644,-1006.0,-200.0,116.0,1032.23
1778557941.558980,599616260199291184,4644,-1004.0,-202.0,119.0,1031.01
1778557941.598980,599616260239291184,4644,-1005.0,-200.0,118.0,1031.48
1778557941.638980,599616260279291184,4644,-1005.0,-199.0,118.0,1031.29
1778557941.678980,599616260319291184,4644,-1005.0,-201.0,120.0,1031.9
1778557941.718980,599616260359291184,4644,-1006.0,-200.0,119.0,1032.57
1778557941.758980,599616260399291184,4644,-1004.0,-200.0,119.0,1030.62
1778557941.798980,599616260439291184,4644,-1006.0,-201.0,115.0,1032.31
1778557941.838980,599616260479291184,4644,-1004.0,-198.0,119.0,1030.23
1778557941.878980,599616260519291184,4644,-1002.0,-200.0,124.0,1029.26
1778557941.918980,599616260559291184,4644,-1005.0,-196.0,121.0,1031.06
1778557941.958980,599616260599291184,4644,-1005.0,-201.0,119.0,1031.79
1778557941.998980,599616260639291184,4644,-1005.0,-203.0,119.0,1032.18
1778557942.038980,599616260679291184,4644,-1003.0,-201.0,124.0,1030.43
1778557942.078980,599616260719291184,4644,-1006.0,-203.0,120.0,1033.27
1778557942.118980,599616260759291184,4644,-1006.0,-201.0,122.0,1033.11
1778557942.158980,599616260799291184,4644,-1002.0,-202.0,127.0,1030.02
1778557942.198980,599616260839291184,4644,-1003.0,-202.0,126.0,1030.87
1778557942.238980,599616260879291184,4644,-1003.0,-199.0,121.0,1029.68
1778557942.278980,599616260919291184,4644,-1004.0,-202.0,121.0,1031.24
1778557942.318980,599616260959291184,4644,-1002.0,-200.0,125.0,1029.38
1778557942.358980,599616260999291184,4644,-1005.0,-200.0,122.0,1031.94
1778557942.398980,599616261039291184,4644,-1004.0,-201.0,125.0,1031.52
1778557942.438980,599616261079291184,4644,-1004.0,-202.0,125.0,1031.72
1778557942.478980,599616261119291184,4644,-1005.0,-200.0,124.0,1032.18
1778557942.518980,599616261159291184,4644,-1005.0,-201.0,126.0,1032.62
1778557942.558980,599616261199291184,4644,-1004.0,-200.0,125.0,1031.33
1778557942.598980,599616261239291184,4644,-1002.0,-201.0,129.0,1030.07
1778557942.638980,599616261279291184,4644,-1007.0,-202.0,122.0,1034.28
1778557942.678980,599616261319291184,4644,-1006.0,-203.0,122.0,1033.5
1778557942.718980,599616261359291184,4644,-1002.0,-201.0,122.0,1029.22
1778557942.758980,599616261399291184,4644,-1005.0,-202.0,120.0,1032.1
1778557942.754089,599616261418225586,4680,-1001.0,-200.0,131.0,1029.16
1778557942.794089,599616261458225586,4680,-1005.0,-197.0,120.0,1031.13
1778557942.834089,599616261498225586,4680,-1004.0,-202.0,121.0,1031.24
1778557942.874089,599616261538225586,4680,-1004.0,-203.0,121.0,1031.44
1778557942.914089,599616261578225586,4680,-1004.0,-201.0,121.0,1031.05
1778557942.954089,599616261618225586,4680,-1003.0,-202.0,122.0,1030.39
1778557942.994089,599616261658225586,4680,-1006.0,-200.0,117.0,1032.34
1778557943.034089,599616261698225586,4680,-1002.0,-202.0,124.0,1029.65
1778557943.074089,599616261738225586,4680,-1004.0,-202.0,122.0,1031.36
1778557943.114089,599616261778225586,4680,-1005.0,-201.0,122.0,1032.14
1778557943.154089,599616261818225586,4680,-1005.0,-201.0,118.0,1031.67
1778557943.194089,599616261858225586,4680,-1004.0,-200.0,123.0,1031.09
1778557943.234089,599616261898225586,4680,-1003.0,-201.0,122.0,1030.19
1778557943.274089,599616261938225586,4680,-1003.0,-201.0,121.0,1030.07
1778557943.314089,599616261978225586,4680,-1005.0,-201.0,122.0,1032.14
1778557943.354089,599616262018225586,4680,-1004.0,-204.0,122.0,1031.75
1778557943.394089,599616262058225586,4680,-1005.0,-201.0,120.0,1031.9
1778557943.434089,599616262098225586,4680,-1003.0,-201.0,125.0,1030.55
1778557943.474089,599616262138225586,4680,-1004.0,-202.0,124.0,1031.6
1778557943.514089,599616262178225586,4680,-1006.0,-202.0,121.0,1033.19
1778557943.554089,599616262218225586,4680,-1003.0,-202.0,121.0,1030.27
1778557943.594089,599616262258225586,4680,-1004.0,-204.0,118.0,1031.29
1778557943.634089,599616262298225586,4680,-1005.0,-198.0,124.0,1031.8
1778557943.674089,599616262338225586,4680,-1001.0,-201.0,127.0,1028.85
1778557943.714089,599616262378225586,4680,-1004.0,-197.0,123.0,1030.51
1778557943.754089,599616262418225586,4680,-1005.0,-203.0,124.0,1032.77
1778557943.794089,599616262458225586,4680,-1008.0,-204.0,119.0,1035.3
1778557943.834089,599616262498225586,4680,-1005.0,-202.0,130.0,1033.31
1778557943.874089,599616262538225586,4680,-998.0,-204.0,136.0,1027.68
1778557943.914089,599616262578225586,4680,-1004.0,-200.0,129.0,1031.82
1778557943.954089,599616262618225586,4680,-1000.0,-203.0,135.0,1029.29
1778557943.994089,599616262658225586,4680,-1002.0,-202.0,132.0,1030.65
1778557944.034089,599616262698225586,4680,-1004.0,-200.0,129.0,1031.82
1778557944.074089,599616262738225586,4680,-1005.0,-202.0,128.0,1033.06
1778557944.114089,599616262778225586,4680,-1001.0,-202.0,134.0,1029.93
1778557944.154089,599616262818225586,4680,-1002.0,-201.0,131.0,1030.32
1778557944.194087,599616262836854824,4716,-1005.0,-200.0,131.0,1033.05
1778557944.234087,599616262876854824,4716,-1005.0,-202.0,131.0,1033.44
1778557944.274087,599616262916854824,4716,-1002.0,-202.0,132.0,1030.65
1778557944.314087,599616262956854824,4716,-1004.0,-203.0,131.0,1032.66
1778557944.354087,599616262996854824,4716,-1004.0,-199.0,129.0,1031.63
1778557944.394087,599616263036854824,4716,-1001.0,-202.0,132.0,1029.67
1778557944.434087,599616263076854824,4716,-1004.0,-200.0,129.0,1031.82
1778557944.474087,599616263116854824,4716,-1005.0,-204.0,126.0,1033.21
1778557944.514087,599616263156854824,4716,-1003.0,-202.0,131.0,1031.49
1778557944.554087,599616263196854824,4716,-1007.0,-201.0,123.0,1034.2
1778557944.594087,599616263236854824,4716,-1003.0,-201.0,132.0,1031.42
1778557944.634087,599616263276854824,4716,-1001.0,-196.0,135.0,1028.9
1778557944.674087,599616263316854824,4716,-1002.0,-200.0,134.0,1030.51
1778557944.714087,599616263356854824,4716,-1003.0,-205.0,133.0,1032.34
1778557944.754087,599616263396854824,4716,-1002.0,-202.0,136.0,1031.17
1778557944.794087,599616263436854824,4716,-1003.0,-202.0,135.0,1032.01
1778557944.834087,599616263476854824,4716,-1006.0,-205.0,130.0,1034.87
1778557944.874087,599616263516854824,4716,-1002.0,-204.0,135.0,1031.43
1778557944.914087,599616263556854824,4716,-1002.0,-203.0,135.0,1031.23
1778557944.954087,599616263596854824,4716,-1002.0,-203.0,137.0,1031.5
1778557944.994087,599616263636854824,4716,-1002.0,-201.0,129.0,1030.07
1778557945.034087,599616263676854824,4716,-1005.0,-203.0,132.0,1033.76
1778557945.074087,599616263716854824,4716,-1002.0,-203.0,133.0,1030.97
1778557945.114087,599616263756854824,4716,-1001.0,-203.0,134.0,1030.13
1778557945.154087,599616263796854824,4716,-1005.0,-203.0,130.0,1033.51
1778557945.194087,599616263836854824,4716,-1003.0,-203.0,130.0,1031.56
1778557945.234087,599616263876854824,4716,-1003.0,-204.0,129.0,1031.63
1778557945.274087,599616263916854824,4716,-1007.0,-204.0,124.0,1034.91
1778557945.314087,599616263956854824,4716,-1007.0,-203.0,122.0,1034.48
1778557945.354087,599616263996854824,4716,-1001.0,-202.0,131.0,1029.55
1778557945.394087,599616264036854824,4716,-1000.0,-201.0,130.0,1028.25
1778557945.434087,599616264076854824,4716,-1002.0,-204.0,115.0,1029.0
1778557945.474087,599616264116854824,4716,-1004.0,-204.0,120.0,1031.52
1778557945.514087,599616264156854824,4716,-1006.0,-202.0,126.0,1033.79
1778557945.554087,599616264196854824,4716,-1002.0,-203.0,127.0,1030.21
1778557945.594087,599616264236854824,4716,-1003.0,-201.0,121.0,1030.07
1778557945.589285,599616264255758734,4752,-1006.0,-205.0,125.0,1034.26
1778557945.629285,599616264295758734,4752,-999.0,-205.0,133.0,1028.45
1778557945.669285,599616264335758734,4752,-998.0,-202.0,129.0,1026.38
1778557945.709285,599616264375758734,4752,-1003.0,-205.0,128.0,1031.71
1778557945.749285,599616264415758734,4752,-1007.0,-203.0,124.0,1034.71
1778557945.789285,599616264455758734,4752,-1001.0,-205.0,136.0,1030.79
1778557945.829285,599616264495758734,4752,-1002.0,-204.0,131.0,1030.91
1778557945.869285,599616264535758734,4752,-1006.0,-201.0,127.0,1033.71
1778557945.909285,599616264575758734,4752,-1005.0,-202.0,128.0,1033.06
1778557945.949285,599616264615758734,4752,-999.0,-203.0,135.0,1028.32
1778557945.989285,599616264655758734,4752,-1001.0,-202.0,135.0,1030.06
1778557946.029285,599616264695758734,4752,-1004.0,-202.0,134.0,1032.85
1778557946.069285,599616264735758734,4752,-1003.0,-203.0,140.0,1032.87
1778557946.109285,599616264775758734,4752,-1003.0,-203.0,137.0,1032.47
1778557946.149285,599616264815758734,4752,-1003.0,-203.0,135.0,1032.2
1778557946.189285,599616264855758734,4752,-1001.0,-202.0,141.0,1030.87
1778557946.229285,599616264895758734,4752,-1000.0,-203.0,144.0,1030.51
1778557946.269285,599616264935758734,4752,-1002.0,-202.0,141.0,1031.84
1778557946.309285,599616264975758734,4752,-1003.0,-204.0,142.0,1033.34
1778557946.349285,599616265015758734,4752,-1005.0,-205.0,132.0,1034.15
1778557946.389285,599616265055758734,4752,-1005.0,-200.0,135.0,1033.56
1778557946.429285,599616265095758734,4752,-998.0,-202.0,146.0,1028.65
1778557946.469285,599616265135758734,4752,-1001.0,-199.0,146.0,1030.98
1778557946.509285,599616265175758734,4752,-1002.0,-202.0,142.0,1031.97
1778557946.549285,599616265215758734,4752,-1003.0,-205.0,138.0,1032.99
1778557946.589285,599616265255758734,4752,-1002.0,-202.0,142.0,1031.97
1778557946.629285,599616265295758734,4752,-1000.0,-204.0,142.0,1030.43
1778557946.669285,599616265335758734,4752,-1003.0,-203.0,140.0,1032.87
1778557946.709285,599616265375758734,4752,-999.0,-204.0,145.0,1029.87
1778557946.749285,599616265415758734,4752,-1002.0,-203.0,144.0,1032.45
1778557946.789285,599616265455758734,4752,-1002.0,-201.0,143.0,1031.92
1778557946.829285,599616265495758734,4752,-1003.0,-203.0,136.0,1032.33
1778557946.869285,599616265535758734,4752,-1001.0,-202.0,142.0,1031.0
1778557946.909285,599616265575758734,4752,-1000.0,-202.0,139.0,1029.62
1778557946.949285,599616265615758734,4752,-1001.0,-202.0,139.0,1030.59
1778557946.989285,599616265655758734,4752,-1003.0,-203.0,138.0,1032.6
1778557947.028926,599616265674937270,4788,-1001.0,-203.0,141.0,1031.06
1778557947.068926,599616265714937270,4788,-1003.0,-204.0,139.0,1032.93
1778557947.108926,599616265754937270,4788,-1002.0,-203.0,141.0,1032.03
1778557947.148926,599616265794937270,4788,-1004.0,-201.0,139.0,1033.31
1778557947.188926,599616265834937270,4788,-1002.0,-202.0,143.0,1032.11
1778557947.228926,599616265874937270,4788,-1005.0,-201.0,139.0,1034.29
1778557947.268926,599616265914937270,4788,-1004.0,-206.0,139.0,1034.3
1778557947.308926,599616265954937270,4788,-999.0,-201.0,143.0,1029.0
1778557947.348926,599616265994937270,4788,-1002.0,-203.0,134.0,1031.1
1778557947.388926,599616266034937270,4788,-1001.0,-202.0,148.0,1031.85
1778557947.428926,599616266074937270,4788,-999.0,-201.0,148.0,1029.71
1778557947.468926,599616266114937270,4788,-1001.0,-199.0,136.0,1029.61
1778557947.508926,599616266154937270,4788,-1002.0,-205.0,138.0,1032.02
1778557947.548926,599616266194937270,4788,-1000.0,-204.0,149.0,1031.42
1778557947.588926,599616266234937270,4788,-995.0,-199.0,164.0,1027.87
1778557947.628926,599616266274937270,4788,-1000.0,-204.0,145.0,1030.84
1778557947.668926,599616266314937270,4788,-1006.0,-200.0,141.0,1035.33
1778557947.708926,599616266354937270,4788,-999.0,-203.0,140.0,1028.98
1778557947.748926,599616266394937270,4788,-1003.0,-204.0,130.0,1031.76
1778557947.788926,599616266434937270,4788,-1001.0,-201.0,128.0,1028.97
1778557947.828926,599616266474937270,4788,-1004.0,-202.0,132.0,1032.59
1778557947.868926,599616266514937270,4788,-1004.0,-202.0,133.0,1032.72
1778557947.908926,599616266554937270,4788,-1003.0,-203.0,130.0,1031.56
1778557947.948926,599616266594937270,4788,-1001.0,-202.0,127.0,1029.05
1778557947.988926,599616266634937270,4788,-1003.0,-201.0,127.0,1030.8
1778557948.028926,599616266674937270,4788,-1005.0,-202.0,125.0,1032.69
1778557948.068926,599616266714937270,4788,-1007.0,-202.0,118.0,1033.82
1778557948.108926,599616266754937270,4788,-1006.0,-201.0,118.0,1032.65
1778557948.148926,599616266794937270,4788,-1006.0,-202.0,124.0,1033.55
1778557948.188926,599616266834937270,4788,-1008.0,-201.0,124.0,1035.3
1778557948.228926,599616266874937270,4788,-1004.0,-204.0,121.0,1031.64
1778557948.268926,599616266914937270,4788,-998.0,-204.0,127.0,1026.52
1778557948.308926,599616266954937270,4788,-1005.0,-203.0,126.0,1033.01
1778557948.348926,599616266994937270,4788,-1005.0,-201.0,133.0,1033.5
1778557948.388926,599616267034937270,4788,-1002.0,-199.0,125.0,1029.19
1778557948.428926,599616267074937270,4788,-999.0,-199.0,132.0,1027.14
1778557948.435755,599616267094451524,4824,-1004.0,-205.0,131.0,1033.05
1778557948.475755,599616267134451524,4824,-1005.0,-204.0,129.0,1033.58
1778557948.515755,599616267174451524,4824,-1001.0,-202.0,134.0,1029.93
1778557948.555755,599616267214451524,4824,-1005.0,-203.0,124.0,1032.77
1778557948.595756,599616267254451524,4824,-1001.0,-205.0,137.0,1030.92
1778557948.635756,599616267294451524,4824,-1000.0,-206.0,135.0,1029.88
1778557948.675756,599616267334451524,4824,-1004.0,-205.0,133.0,1033.31
1778557948.715755,599616267374451524,4824,-1005.0,-202.0,125.0,1032.69
1778557948.755755,599616267414451524,4824,-1005.0,-201.0,130.0,1033.11
1778557948.795755,599616267454451524,4824,-1002.0,-205.0,132.0,1031.24
1778557948.835756,599616267494451524,4824,-1001.0,-205.0,136.0,1030.79
1778557948.875756,599616267534451524,4824,-1003.0,-202.0,135.0,1032.01
1778557948.915756,599616267574451524,4824,-1004.0,-203.0,133.0,1032.92
1778557948.955755,599616267614451524,4824,-1001.0,-202.0,140.0,1030.73
1778557948.995755,599616267654451524,4824,-1001.0,-206.0,137.0,1031.12
1778557949.035755,599616267694451524,4824,-1001.0,-202.0,134.0,1029.93
1778557949.075756,599616267734451524,4824,-1001.0,-204.0,142.0,1031.4
1778557949.115756,599616267774451524,4824,-1003.0,-202.0,141.0,1032.81
1778557949.155756,599616267814451524,4824,-1003.0,-204.0,137.0,1032.66
1778557949.195755,599616267854451524,4824,-998.0,-205.0,151.0,1029.97
1778557949.235755,599616267894451524,4824,-993.0,-210.0,154.0,1026.58
1778557949.275755,599616267934451524,4824,-978.0,-209.0,210.0,1021.89
1778557949.315756,599616267974451524,4824,-968.0,-138.0,351.0,1038.88
1778557949.355756,599616268014451524,4824,-1001.0,-178.0,200.0,1036.19
1778557949.395756,599616268054451524,4824,-992.0,-168.0,122.0,1013.49
1778557949.435755,599616268094451524,4824,-956.0,-242.0,75.0,989.0
1778557949.475755,599616268134451524,4824,-919.0,-181.0,58.0,938.45
1778557949.515755,599616268174451524,4824,-988.0,-140.0,-37.0,998.56
1778557949.555755,599616268214451524,4824,-1011.0,-124.0,-112.0,1024.72
1778557949.595756,599616268254451524,4824,-1003.0,-90.0,-94.0,1011.41
1778557949.635756,599616268294451524,4824,-922.0,-203.0,-90.0,948.36
1778557949.675756,599616268334451524,4824,-974.0,-191.0,-146.0,1003.23
1778557949.715755,599616268374451524,4824,-1048.0,-188.0,-233.0,1089.93
1778557949.755755,599616268414451524,4824,-986.0,-149.0,-242.0,1026.14
1778557949.795755,599616268454451524,4824,-911.0,-106.0,-214.0,941.78
1778557949.835756,599616268494451524,4824,-957.0,-116.0,-360.0,1029.03
1778557949.866668,599616268513202828,4860,-934.0,-116.0,-380.0,1014.99
1778557949.906668,599616268553202828,4860,-931.0,-139.0,-404.0,1024.35
1778557949.946668,599616268593202828,4860,-953.0,-94.0,-406.0,1040.14
1778557949.986668,599616268633202828,4860,-1079.0,-66.0,-442.0,1167.89
1778557950.026668,599616268673202828,4860,-1217.0,-182.0,-607.0,1372.1
1778557950.066668,599616268713202828,4860,-1245.0,-251.0,-799.0,1500.48
1778557950.106668,599616268753202828,4860,-1106.0,-186.0,-790.0,1371.84
1778557950.146668,599616268793202828,4860,-999.0,-125.0,-707.0,1230.23
1778557950.186668,599616268833202828,4860,-925.0,-146.0,-670.0,1151.45
1778557950.226668,599616268873202828,4860,-998.0,-209.0,-707.0,1240.78
1778557950.266668,599616268913202828,4860,-1047.0,-251.0,-732.0,1301.93
1778557950.306668,599616268953202828,4860,-1018.0,-208.0,-692.0,1248.38
1778557950.346668,599616268993202828,4860,-900.0,-185.0,-509.0,1050.38
1778557950.386668,599616269033202828,4860,-817.0,-228.0,-456.0,963.02
1778557950.426668,599616269073202828,4860,-802.0,-220.0,-391.0,918.96
1778557950.466668,599616269113202828,4860,-712.0,-228.0,-327.0,816.0
1778557950.506668,599616269153202828,4860,-700.0,-247.0,-323.0,809.53
1778557950.546668,599616269193202828,4860,-734.0,-200.0,-341.0,833.69
1778557950.586668,599616269233202828,4860,-692.0,-230.0,-320.0,796.34
1778557950.626668,599616269273202828,4860,-804.0,-271.0,-305.0,901.6
1778557950.666668,599616269313202828,4860,-836.0,-213.0,-266.0,902.79
1778557950.706668,599616269353202828,4860,-827.0,-45.0,-298.0,880.2
1778557950.746668,599616269393202828,4860,-811.0,48.0,-300.0,866.04
1778557950.786668,599616269433202828,4860,-768.0,65.0,-261.0,813.74
1778557950.826668,599616269473202828,4860,-753.0,16.0,-247.0,792.64
1778557950.866668,599616269513202828,4860,-856.0,136.0,-246.0,900.97
1778557950.906668,599616269553202828,4860,-899.0,36.0,-360.0,969.07
1778557950.946668,599616269593202828,4860,-1046.0,48.0,-256.0,1077.94
1778557950.986668,599616269633202828,4860,-997.0,84.0,-219.0,1024.22
1778557951.026668,599616269673202828,4860,-903.0,-23.0,-227.0,931.38
1778557951.066668,599616269713202828,4860,-989.0,4.0,-210.0,1011.06
1778557951.106668,599616269753202828,4860,-1083.0,30.0,-246.0,1110.99
1778557951.146668,599616269793202828,4860,-938.0,2.0,-240.0,968.22
1778557951.186668,599616269833202828,4860,-917.0,-85.0,-313.0,972.67
1778557951.226668,599616269873202828,4860,-965.0,-111.0,-326.0,1024.61
1778557951.266668,599616269913202828,4860,-1091.0,-147.0,-323.0,1147.27
1778557951.305635,599616269931984658,4896,-1126.0,190.0,-238.0,1166.46
1778557951.345635,599616269971984658,4896,-1011.0,-178.0,-154.0,1038.04
1778557951.385635,599616270011984658,4896,-863.0,-232.0,-70.0,896.38
1778557951.425635,599616270051984658,4896,-951.0,-212.0,-38.0,975.08
1778557951.465635,599616270091984658,4896,-1117.0,-198.0,-288.0,1170.4
1778557951.505635,599616270131984658,4896,-1114.0,-178.0,-123.0,1134.82
1778557951.545635,599616270171984658,4896,-833.0,-210.0,-13.0,859.16
1778557951.585635,599616270211984658,4896,-916.0,-305.0,12.0,965.52
1778557951.625635,599616270251984658,4896,-1013.0,-293.0,-11.0,1054.58
1778557951.665635,599616270291984658,4896,-1020.0,-244.0,-122.0,1055.85
1778557951.705635,599616270331984658,4896,-1081.0,-251.0,-239.0,1135.2
1778557951.745635,599616270371984658,4896,-1103.0,-253.0,-156.0,1142.35
1778557951.785635,599616270411984658,4896,-835.0,-251.0,88.0,876.34
1778557951.825635,599616270451984658,4896,-827.0,-338.0,38.0,894.21
1778557951.865635,599616270491984658,4896,-855.0,-315.0,-8.0,911.22
1778557951.905635,599616270531984658,4896,-954.0,-323.0,35.0,1007.8
1778557951.945635,599616270571984658,4896,-1075.0,-201.0,-45.0,1094.56
1778557951.985635,599616270611984658,4896,-1157.0,14.0,-99.0,1161.31
1778557952.025635,599616270651984658,4896,-1003.0,-15.0,-22.0,1003.35
1778557952.065635,599616270691984658,4896,-835.0,-175.0,66.0,855.69
1778557952.105635,599616270731984658,4896,-938.0,-270.0,93.0,980.51
1778557952.145635,599616270771984658,4896,-997.0,-301.0,-73.0,1044.0
1778557952.185635,599616270811984658,4896,-1001.0,-365.0,-65.0,1067.45
1778557952.225635,599616270851984658,4896,-932.0,-382.0,39.0,1008.0
1778557952.265635,599616270891984658,4896,-967.0,-337.0,-189.0,1041.34
1778557952.305635,599616270931984658,4896,-1182.0,-154.0,-278.0,1223.98
1778557952.345635,599616270971984658,4896,-1364.0,263.0,-836.0,1621.28
1778557952.385635,599616271011984658,4896,-1147.0,624.0,-579.0,1428.36
1778557952.425635,599616271051984658,4896,-858.0,36.0,-297.0,908.66
1778557952.465635,599616271091984658,4896,-814.0,81.0,-156.0,832.76
1778557952.505635,599616271131984658,4896,-908.0,128.0,-236.0,946.86
1778557952.545635,599616271171984658,4896,-744.0,254.0,-223.0,817.18
1778557952.585635,599616271211984658,4896,-981.0,42.0,-287.0,1022.98
1778557952.625635,599616271251984658,4896,-1217.0,28.0,-269.0,1246.69
1778557952.665635,599616271291984658,4896,-1364.0,-18.0,-346.0,1407.32
1778557952.705635,599616271331984658,4896,-1047.0,-176.0,-287.0,1099.8
1778557952.699470,599616271350919046,4932,-642.0,-173.0,-322.0,738.77
1778557952.739470,599616271390919046,4932,-505.0,-217.0,-240.0,599.76
1778557952.779470,599616271430919046,4932,-811.0,-137.0,-333.0,887.34
1778557952.819470,599616271470919046,4932,-1737.0,156.0,-179.0,1753.15
1778557952.859470,599616271510919046,4932,-1400.0,159.0,-285.0,1437.53
1778557952.899470,599616271550919046,4932,-708.0,-86.0,-176.0,734.6
1778557952.939470,599616271590919046,4932,-833.0,-122.0,-292.0,891.09
1778557952.979470,599616271630919046,4932,-1333.0,-149.0,-642.0,1487.03
1778557953.019470,599616271670919046,4932,-729.0,-193.0,-391.0,849.45
1778557953.059470,599616271710919046,4932,-567.0,-189.0,-96.0,605.33
1778557953.099470,599616271750919046,4932,-891.0,-171.0,-204.0,929.91
1778557953.139470,599616271790919046,4932,-1271.0,17.0,-307.0,1307.66
1778557953.179470,599616271830919046,4932,-953.0,51.0,-156.0,967.03
1778557953.219470,599616271870919046,4932,-945.0,-127.0,-166.0,967.84
1778557953.259470,599616271910919046,4932,-1078.0,-28.0,-206.0,1097.86
1778557953.299470,599616271950919046,4932,-1112.0,-136.0,-160.0,1131.65
1778557953.339470,599616271990919046,4932,-914.0,-92.0,-137.0,928.78
