timestamp_unix,timestamp_polar_ns,sample_index,ecg_uv
1778560330.676094,599616644146125341,77599,-230
1778560330.683787,599616644153817648,77599,-223
1778560330.691479,599616644161509955,77599,-215
1778560330.699171,599616644169202262,77599,-206
1778560330.706863,599616644176894569,77599,-201
1778560330.714556,599616644184586876,77599,-203
1778560330.722248,599616644192279183,77599,-208
1778560330.729940,599616644199971490,77599,-201
1778560330.737633,599616644207663797,77599,-189
1778560330.745325,599616644215356104,77599,-189
1778560330.753017,599616644223048411,77599,-196
1778560330.760710,599616644230740718,77599,-194
1778560330.768402,599616644238433025,77599,-184
1778560330.776094,599616644246125332,77599,-184
1778560330.783787,599616644253817639,77599,-189
1778560330.791479,599616644261509946,77599,-186
1778560330.799171,599616644269202253,77599,-181
1778560330.806864,599616644276894560,77599,-179
1778560330.814556,599616644284586867,77599,-179
1778560330.822248,599616644292279174,77599,-181
1778560330.829940,599616644299971481,77599,-174
1778560330.837633,599616644307663788,77599,-167
1778560330.845325,599616644315356095,77599,-172
1778560330.853017,599616644323048402,77599,-177
1778560330.860710,599616644330740709,77599,-172
1778560330.868402,599616644338433016,77599,-169
1778560330.876094,599616644346125323,77599,-172
1778560330.883786,599616644353817630,77599,-169
1778560330.891479,599616644361509937,77599,-162
1778560330.899171,599616644369202244,77599,-164
1778560330.906863,599616644376894551,77599,-167
1778560330.914556,599616644384586858,77599,-152
1778560330.922248,599616644392279165,77599,-150
1778560330.929940,599616644399971472,77599,-162
1778560330.937633,599616644407663779,77599,-155
1778560330.945325,599616644415356086,77599,-143
1778560330.953017,599616644423048393,77599,-152
1778560330.960710,599616644430740700,77599,-155
1778560330.968402,599616644438433007,77599,-150
1778560330.976094,599616644446125314,77599,-150
1778560330.983787,599616644453817621,77599,-147
1778560330.991479,599616644461509928,77599,-145
1778560330.999171,599616644469202235,77599,-150
1778560331.006863,599616644476894542,77599,-152
1778560331.014556,599616644484586849,77599,-147
1778560331.022248,599616644492279156,77599,-152
1778560331.029940,599616644499971463,77599,-160
1778560331.037633,599616644507663770,77599,-147
1778560331.025874,599616644515074204,77672,-118
1778560331.033566,599616644522766511,77672,-97
1778560331.041259,599616644530458818,77672,-97
1778560331.048951,599616644538151125,77672,-104
1778560331.056643,599616644545843432,77672,-104
1778560331.064336,599616644553535739,77672,-116
1778560331.072028,599616644561228046,77672,-138
1778560331.079720,599616644568920353,77672,-147
1778560331.087413,599616644576612660,77672,-138
1778560331.095105,599616644584304967,77672,-135
1778560331.102797,599616644591997274,77672,-140
1778560331.110490,599616644599689581,77672,-140
1778560331.118182,599616644607381888,77672,-135
1778560331.125874,599616644615074195,77672,-130
1778560331.133566,599616644622766502,77672,-92
1778560331.141259,599616644630458809,77672,-4
1778560331.148951,599616644638151116,77672,113
1778560331.156643,599616644645843423,77672,431
1778560331.164336,599616644653535730,77672,839
1778560331.172028,599616644661228037,77672,453
1778560331.179720,599616644668920344,77672,-586
1778560331.187413,599616644676612651,77672,-676
1778560331.195105,599616644684304958,77672,-43
1778560331.202797,599616644691997265,77672,-50
1778560331.210490,599616644699689572,77672,-269
1778560331.218182,599616644707381879,77672,-140
1778560331.225874,599616644715074186,77672,-94
1778560331.233567,599616644722766493,77672,-167
1778560331.241259,599616644730458800,77672,-135
1778560331.248951,599616644738151107,77672,-104
1778560331.256643,599616644745843414,77672,-126
1778560331.264336,599616644753535721,77672,-116
1778560331.272028,599616644761228028,77672,-97
1778560331.279720,599616644768920335,77672,-104
1778560331.287413,599616644776612642,77672,-104
1778560331.295105,599616644784304949,77672,-84
